DateTime,Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,FlightNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Distance,TaxiIn,TaxiOut,Cancelled,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008-1-11-58,2008,1,11,5,58.0,45,604.0,617,1740,186.0,212.0,170.0,-13.0,13.0,1609,7.0,9.0,0,0,,,,,
2008-1-11-6,2835296,1412,15532,7060,890423.0,906106,1194881.0,1204451,3109783,176477.0,177445.0,143144.0,-4259.0,-3523.0,970264,10386.0,23004.0,0,3,840.0,66.0,3192.0,8.0,62.0
2008-1-11-7,2536104,1263,13893,6315,921041.0,928495,1208072.0,1209529,2602258,172322.0,171134.0,140130.0,-229.0,-1534.0,968555,8879.0,23330.0,0,1,1554.0,501.0,4327.0,0.0,329.0
2008-1-11-8,2469840,1230,13530,6150,1019567.0,1025096,1295447.0,1297347,2459856,174016.0,173971.0,143098.0,1608.0,1191.0,997359,7912.0,23043.0,0,3,2797.0,391.0,4175.0,40.0,662.0
2008-1-11-9,2489920,1240,13640,6200,1151158.0,1149363,1403775.0,1405146,2743957,159221.0,159663.0,128188.0,3691.0,3755.0,881833,7688.0,23435.0,0,5,2894.0,484.0,5093.0,0.0,1460.0
2008-1-11-n,1052192,524,5764,2620,,733472,,827411,1525419,,62819.0,,,,299084,,,524,0,,,,,
2008-1-12-1,26104,13,156,78,1746.0,9765,9303.0,7863,10305,2997.0,3058.0,2723.0,920.0,981.0,23625,74.0,200.0,0,0,171.0,0.0,530.0,0.0,250.0
2008-1-12-10,2267032,1129,13548,6774,1162097.0,1159046,1412650.0,1416099,2390826,141932.0,146673.0,117207.0,-1334.0,3291.0,840248,6874.0,17861.0,0,1,3784.0,108.0,1228.0,0.0,960.0
2008-1-12-11,2385504,1188,14256,7128,1341748.0,1340118,1587543.0,1597479,2540891,149790.0,156661.0,125605.0,-4379.0,2230.0,895771,7374.0,16842.0,0,2,2181.0,488.0,455.0,6.0,1666.0
2008-1-12-12,2214824,1103,13236,6618,1356909.0,1356669,1585961.0,1596692,2569503,132692.0,139983.0,111351.0,-5568.0,1560.0,792337,7031.0,14333.0,0,1,1990.0,124.0,508.0,40.0,1186.0
2008-1-12-13,2307192,1149,13788,6894,1526738.0,1523670,1776969.0,1788237,2509185,137406.0,145267.0,114526.0,-4616.0,2788.0,826791,7318.0,15582.0,0,2,2148.0,27.0,428.0,24.0,2095.0
2008-1-12-14,2190728,1091,13092,6546,1560139.0,1559079,1769080.0,1778931,2492137,128241.0,135432.0,107186.0,-5531.0,1660.0,749509,6845.0,14210.0,0,0,1344.0,34.0,490.0,0.0,2327.0
2008-1-12-15,2020048,1006,12072,6036,1538242.0,1535604,1725776.0,1738019,2171911,118794.0,126515.0,99495.0,-4518.0,2518.0,695710,6451.0,12874.0,0,2,1786.0,0.0,414.0,42.0,1639.0
2008-1-12-16,2226872,1109,13308,6654,1807288.0,1807470,2002611.0,2018068,2525708,134235.0,144198.0,112099.0,-7390.0,1258.0,796377,7524.0,14714.0,0,4,2107.0,0.0,424.0,0.0,1296.0
2008-1-12-17,1975872,984,11808,5904,1699598.0,1698793,1841660.0,1869967,2022859,121241.0,131014.0,101321.0,-6800.0,1525.0,722728,6506.0,13550.0,0,7,1782.0,0.0,315.0,0.0,1661.0
2008-1-12-18,1761016,877,10524,5262,1605201.0,1602572,1732429.0,1756089,1676967,108823.0,117397.0,90668.0,-4637.0,2069.0,658613,5614.0,12658.0,0,7,1634.0,0.0,463.0,17.0,1960.0
2008-1-12-19,1508008,751,9012,4506,1447889.0,1444787,1543718.0,1561522,1593476,85803.0,91615.0,69830.0,-3295.0,1982.0,500135,4491.0,11549.0,0,5,1208.0,150.0,493.0,0.0,1458.0
2008-1-12-2,6024,3,36,18,430.0,2780,1611.0,1600,938,741.0,740.0,676.0,11.0,10.0,5391,17.0,48.0,0,0,,,,,
2008-1-12-20,823280,410,4920,2460,831127.0,828262,850720.0,863893,821241,46672.0,51251.0,39015.0,-2157.0,1985.0,285850,2263.0,5456.0,0,5,1117.0,0.0,125.0,0.0,825.0
2008-1-12-21,851392,424,5088,2544,898520.0,893870,827325.0,834345,809216,53697.0,56695.0,44376.0,-236.0,2570.0,331732,2449.0,6903.0,0,2,1332.0,2.0,294.0,0.0,1538.0
2008-1-12-22,377504,188,2256,1128,418599.0,416234,269598.0,281232,319281,29639.0,30917.0,25482.0,-114.0,1165.0,211528,1100.0,3057.0,0,0,872.0,0.0,147.0,0.0,450.0
2008-1-12-23,118472,59,708,354,135245.0,134866,32778.0,40642,31931,14773.0,15296.0,13504.0,-424.0,99.0,119806,369.0,900.0,0,0,185.0,62.0,42.0,0.0,0.0
2008-1-12-24,4016,2,24,12,2424.0,2385,1269.0,1257,560,525.0,512.0,468.0,12.0,-1.0,4040,26.0,31.0,0,0,,,,,
2008-1-12-26,2008,1,12,6,26.0,40,509.0,527,766,163.0,167.0,144.0,-18.0,-14.0,1334,10.0,9.0,0,0,,,,,
2008-1-12-27,4016,2,24,12,54.0,70,1369.0,1436,450,495.0,506.0,450.0,-27.0,-16.0,4019,16.0,29.0,0,0,,,,,
2008-1-12-35,2008,1,12,6,35.0,50,709.0,736,1517,214.0,226.0,197.0,-27.0,-15.0,1678,6.0,11.0,0,0,,,,,
2008-1-12-36,6024,3,36,18,108.0,2420,1730.0,1769,5219,622.0,669.0,575.0,1.0,48.0,5208,12.0,35.0,0,0,33.0,0.0,0.0,0.0,0.0
2008-1-12-37,4016,2,24,12,74.0,90,1102.0,1232,2024,388.0,422.0,353.0,-50.0,-16.0,3237,10.0,25.0,0,0,,,,,
2008-1-12-39,2008,1,12,6,39.0,35,610.0,610,514,211.0,215.0,190.0,0.0,4.0,1619,9.0,12.0,0,0,,,,,
2008-1-12-4,22088,11,132,66,4914.0,5205,6398.0,6510,23466,984.0,1005.0,763.0,-32.0,-11.0,4880,61.0,160.0,0,0,0.0,0.0,17.0,0.0,0.0
2008-1-12-41,6024,3,36,18,123.0,140,1912.0,1982,4340,649.0,662.0,577.0,-30.0,-17.0,5004,17.0,55.0,0,0,,,,,
2008-1-12-44,2008,1,12,6,44.0,45,555.0,612,1816,191.0,207.0,171.0,-17.0,-1.0,1587,5.0,15.0,0,0,,,,,
2008-1-12-45,2008,1,12,6,45.0,2120,844.0,519,186,299.0,299.0,284.0,205.0,205.0,2446,0.0,15.0,0,0,0.0,0.0,205.0,0.0,0.0
2008-1-12-47,4016,2,24,12,94.0,105,1061.0,1056,602,387.0,371.0,333.0,5.0,-11.0,2741,15.0,39.0,0,0,,,,,
2008-1-12-48,2008,1,12,6,48.0,55,549.0,553,1094,181.0,178.0,147.0,-4.0,-7.0,1379,6.0,28.0,0,0,,,,,
2008-1-12-49,4016,2,24,12,98.0,2180,1534.0,1240,2548,536.0,560.0,498.0,174.0,198.0,4551,12.0,26.0,0,0,191.0,0.0,0.0,0.0,0.0
2008-1-12-5,720872,359,4308,2154,196729.0,211292,275678.0,280454,917731,41709.0,42922.0,33634.0,-2896.0,-1683.0,227569,2535.0,5540.0,0,0,103.0,0.0,109.0,0.0,35.0
2008-1-12-51,2008,1,12,6,51.0,2216,907.0,605,234,316.0,289.0,289.0,182.0,155.0,2401,10.0,17.0,0,0,155.0,0.0,27.0,0.0,0.0
2008-1-12-55,6024,3,36,18,165.0,210,1972.0,1979,1432,627.0,629.0,567.0,-7.0,-5.0,4872,19.0,41.0,0,0,,,,,
2008-1-12-58,2008,1,12,6,58.0,54,522.0,510,223,204.0,196.0,183.0,12.0,4.0,1449,6.0,15.0,0,0,,,,,
2008-1-12-6,2134504,1063,12756,6378,670934.0,685008,906992.0,920390,2438039,135480.0,138802.0,110075.0,-4734.0,-1874.0,766707,7898.0,17577.0,0,3,1250.0,543.0,1502.0,0.0,143.0
2008-1-12-7,2160608,1076,12912,6456,784189.0,794739,1023758.0,1039279,2078322,146022.0,151680.0,122116.0,-6136.0,-670.0,871111,7979.0,15966.0,0,3,2102.0,65.0,784.0,0.0,69.0
2008-1-12-8,2337312,1164,13968,6984,964480.0,971848,1223628.0,1237913,2289302,162788.0,168665.0,137059.0,-5281.0,232.0,979572,7986.0,17789.0,0,4,1770.0,616.0,1115.0,20.0,495.0
2008-1-12-9,2333296,1162,13944,6972,1080071.0,1081511,1315944.0,1325308,2619546,145913.0,151757.0,120642.0,-5164.0,680.0,847491,7111.0,18160.0,0,0,1968.0,185.0,876.0,0.0,439.0
2008-1-12-n,453808,226,2712,1356,,309494,,348083,481838,,28669.0,,,,156511,,,226,0,,,,,
2008-1-13-1,16064,8,104,56,1081.0,5212,5628.0,4922,6682,1867.0,1870.0,1658.0,426.0,429.0,14000,50.0,159.0,0,0,0.0,217.0,38.0,0.0,149.0
2008-1-13-10,2407592,1199,15587,8393,1234247.0,1234119,1500230.0,1505784,2774188,150316.0,152425.0,122876.0,227.0,1608.0,867743,7643.0,19882.0,0,5,2663.0,24.0,2437.0,0.0,1124.0
2008-1-13-11,2514016,1252,16276,8764,1413695.0,1410624,1669326.0,1679517,2807357,157484.0,160893.0,129355.0,746.0,3191.0,906899,8021.0,20207.0,0,8,3377.0,93.0,2410.0,42.0,1578.0
2008-1-13-12,2359400,1175,15275,8225,1441882.0,1439440,1690132.0,1692248,2685467,145721.0,148268.0,118828.0,3189.0,5282.0,831597,8093.0,18844.0,0,3,3079.0,413.0,2906.0,5.0,3069.0
2008-1-13-13,2501968,1246,16198,8722,1656396.0,1649966,1936942.0,1934535,2868645,156023.0,157449.0,126800.0,3805.0,4950.0,890355,8310.0,20936.0,0,2,2980.0,76.0,3726.0,28.0,2263.0
2008-1-13-14,2409600,1200,15600,8400,1715716.0,1706191,1952045.0,1950106,2809380,146695.0,151175.0,120105.0,3975.0,8125.0,837436,8058.0,18565.0,0,2,2992.0,198.0,2702.0,31.0,4047.0
2008-1-13-15,2365424,1178,15314,8246,1799538.0,1785876,2031252.0,2025899,2763530,143174.0,147283.0,116637.0,5313.0,9422.0,811430,7975.0,18562.0,0,0,3697.0,629.0,2136.0,0.0,4025.0
2008-1-13-16,2558192,1274,16562,8918,2076226.0,2064223,2307317.0,2305265,2989105,156271.0,160542.0,126193.0,4532.0,8803.0,868296,9362.0,20716.0,0,0,2503.0,273.0,2221.0,51.0,5238.0
2008-1-13-17,2520040,1255,16315,8785,2169933.0,2152283,2375853.0,2370727,2898863,160726.0,167024.0,131722.0,5510.0,11530.0,912776,9501.0,19528.0,0,2,4118.0,125.0,1553.0,0.0,6279.0
2008-1-13-18,2429680,1210,15730,8470,2214836.0,2196055,2408098.0,2412805,2645843,151787.0,155450.0,122301.0,8672.0,12061.0,842329,9065.0,20444.0,0,1,4566.0,212.0,2620.0,0.0,6248.0
2008-1-13-19,2182696,1087,14131,7609,2097637.0,2078629,2236715.0,2246370,2545486,130283.0,133061.0,102631.0,9735.0,12288.0,716084,7261.0,20422.0,0,2,3464.0,225.0,2576.0,54.0,6816.0
2008-1-13-2,6024,3,39,21,703.0,2650,2455.0,1896,205,912.0,886.0,849.0,319.0,293.0,6797,22.0,41.0,0,0,27.0,258.0,25.0,0.0,5.0
2008-1-13-20,1580296,787,10231,5509,1595001.0,1580555,1670006.0,1676770,1754337,92865.0,96475.0,74371.0,6956.0,10566.0,521671,4865.0,13629.0,0,0,3660.0,263.0,1818.0,0.0,4811.0
2008-1-13-21,1467848,731,9503,5117,1553393.0,1536537,1439779.0,1494467,1611915,84570.0,86550.0,67107.0,8362.0,10096.0,478057,4243.0,13304.0,0,3,3572.0,188.0,1872.0,56.0,4887.0
2008-1-13-22,578304,288,3744,2016,638559.0,629073,433850.0,482211,551065,38272.0,39595.0,31950.0,4111.0,5206.0,250535,1699.0,4683.0,0,2,1863.0,132.0,425.0,0.0,2854.0
2008-1-13-23,230920,115,1495,805,266224.0,264427,47373.0,101199,122679,21594.0,22732.0,18857.0,1580.0,2277.0,164465,673.0,2123.0,0,4,852.0,0.0,161.0,0.0,1106.0
2008-1-13-24,10040,5,65,35,4872.0,7090,2439.0,2461,6869,907.0,951.0,797.0,18.0,62.0,6899,29.0,81.0,0,0,17.0,0.0,19.0,0.0,18.0
2008-1-13-25,2008,1,13,7,25.0,40,517.0,527,766,172.0,167.0,147.0,-10.0,-15.0,1334,6.0,19.0,0,0,,,,,
2008-1-13-26,2008,1,13,7,26.0,2150,136.0,2312,7139,70.0,82.0,53.0,144.0,156.0,321,4.0,13.0,0,0,144.0,0.0,0.0,0.0,0.0
2008-1-13-3,4016,2,26,14,360.0,2630,1209.0,1148,1010,469.0,498.0,428.0,61.0,90.0,3744,17.0,24.0,0,0,0.0,0.0,0.0,0.0,75.0
2008-1-13-30,2008,1,13,7,30.0,30,447.0,444,198,197.0,194.0,179.0,3.0,0.0,1449,5.0,13.0,0,0,,,,,
2008-1-13-31,2008,1,13,7,31.0,2345,408.0,340,767,157.0,175.0,138.0,28.0,46.0,1180,5.0,14.0,0,0,8.0,0.0,0.0,0.0,20.0
2008-1-13-32,6024,3,39,21,96.0,115,1458.0,1525,2761,502.0,510.0,449.0,-27.0,-19.0,3833,14.0,39.0,0,0,,,,,
2008-1-13-33,2008,1,13,7,33.0,45,548.0,605,1806,195.0,200.0,177.0,-17.0,-12.0,1515,5.0,13.0,0,0,,,,,
2008-1-13-35,2008,1,13,7,35.0,2335,750.0,655,1554,255.0,260.0,231.0,55.0,60.0,2066,9.0,15.0,0,0,0.0,0.0,0.0,0.0,55.0
2008-1-13-37,4016,2,26,14,74.0,80,1148.0,1157,1897,394.0,397.0,354.0,-9.0,-6.0,3034,12.0,28.0,0,0,,,,,
2008-1-13-38,4016,2,26,14,76.0,85,1070.0,1145,4148,354.0,380.0,314.0,-35.0,-9.0,2844,10.0,30.0,0,0,,,,,
2008-1-13-4,20080,10,130,70,4016.0,6665,6423.0,6511,22968,1307.0,1306.0,1058.0,-48.0,-49.0,7648,67.0,182.0,0,0,,,,,
2008-1-13-41,2008,1,13,7,41.0,2226,840.0,636,98,299.0,310.0,277.0,124.0,135.0,2454,7.0,15.0,0,0,0.0,124.0,0.0,0.0,0.0
2008-1-13-42,4016,2,26,14,84.0,90,1216.0,1229,2100,412.0,419.0,348.0,-13.0,-6.0,3215,19.0,45.0,0,0,,,,,
2008-1-13-44,4016,2,26,14,88.0,2270,1426.0,1165,554,478.0,475.0,435.0,141.0,138.0,3764,12.0,31.0,0,0,0.0,149.0,13.0,0.0,0.0
2008-1-13-47,4016,2,26,14,94.0,155,1084.0,1109,1868,350.0,354.0,316.0,-25.0,-21.0,2679,11.0,23.0,0,0,,,,,
2008-1-13-49,2008,1,13,7,49.0,55,522.0,536,1496,153.0,161.0,138.0,-14.0,-6.0,1222,5.0,10.0,0,0,,,,,
2008-1-13-5,630512,314,4082,2198,172885.0,184067,245064.0,249294,805834,37519.0,38607.0,30189.0,-2710.0,-1622.0,206608,2344.0,4986.0,0,0,8.0,0.0,66.0,0.0,0.0
2008-1-13-53,2008,1,13,7,53.0,55,748.0,805,560,235.0,250.0,213.0,-17.0,-2.0,1946,7.0,15.0,0,0,,,,,
2008-1-13-58,2008,1,13,7,58.0,54,513.0,510,223,195.0,196.0,170.0,3.0,4.0,1449,5.0,20.0,0,0,,,,,
2008-1-13-59,2008,1,13,7,59.0,100,602.0,610,2466,183.0,190.0,164.0,-8.0,-1.0,1464,4.0,15.0,0,0,,,,,
2008-1-13-6,1779088,886,11518,6202,558609.0,571590,758080.0,768517,2025566,114651.0,117507.0,94372.0,-4757.0,-1901.0,656546,6559.0,13720.0,0,0,1166.0,10.0,780.0,21.0,120.0
2008-1-13-7,2010008,1001,13013,7007,729771.0,739207,966123.0,976209,2041879,141432.0,145122.0,118495.0,-5486.0,-1796.0,844688,7328.0,15609.0,0,0,851.0,74.0,1262.0,0.0,218.0
2008-1-13-8,2351368,1171,15223,8197,972364.0,975636,1232491.0,1245281,2394649,163629.0,169545.0,137364.0,-5427.0,-272.0,979910,8095.0,18238.0,0,3,2023.0,227.0,1098.0,0.0,609.0
2008-1-13-9,2343336,1167,15171,8169,1084334.0,1085799,1320353.0,1331659,2503815,149196.0,154760.0,123346.0,-4438.0,735.0,867655,7653.0,18230.0,0,2,2219.0,105.0,1492.0,12.0,846.0
2008-1-13-n,720872,359,4667,2513,,583792,,595049,737030,,51837.0,,,,309967,,,359,0,,,,,
2008-1-14-1,24096,12,168,12,1390.0,7825,7215.0,8853,11472,2425.0,2428.0,2121.0,442.0,445.0,17879,81.0,223.0,0,0,272.0,0.0,58.0,0.0,164.0
2008-1-14-10,2411608,1201,16814,1201,1235543.0,1230534,1502745.0,1501237,2737154,149360.0,151583.0,122039.0,2315.0,4329.0,862129,7529.0,19823.0,0,2,3150.0,819.0,2398.0,0.0,1662.0
2008-1-14-11,2566224,1278,17892,1278,1442625.0,1432794,1705679.0,1706326,2948115,158875.0,164532.0,131563.0,1520.0,6751.0,928620,8203.0,19135.0,0,2,3417.0,1430.0,2077.0,1.0,2897.0
2008-1-14-12,2405584,1198,16772,1198,1472762.0,1465627,1721074.0,1722204,2824720,144926.0,150317.0,120307.0,485.0,5535.0,843424,8107.0,16527.0,0,1,3581.0,571.0,1197.0,0.0,2691.0
2008-1-14-13,2503976,1247,17458,1247,1657232.0,1652939,1934817.0,1934856,2837937,153565.0,156657.0,126132.0,401.0,3493.0,882579,8161.0,19272.0,0,0,2484.0,358.0,2927.0,0.0,2138.0
2008-1-14-14,2489920,1240,17360,1240,1774061.0,1766992,2024430.0,2024633,2912562,150594.0,155101.0,123916.0,932.0,5309.0,857197,8221.0,18472.0,0,1,3083.0,440.0,2434.0,0.0,3091.0
2008-1-14-15,2381488,1186,16604,1186,1814378.0,1806626,2040510.0,2044162,2784732,145330.0,148356.0,118627.0,2873.0,6152.0,814601,7670.0,19041.0,0,1,2892.0,492.0,3610.0,17.0,2888.0
2008-1-14-16,2516024,1253,17542,1253,2041289.0,2035875,2266322.0,2265057,2877221,151953.0,154450.0,121748.0,3905.0,6454.0,834310,8632.0,21598.0,0,1,3307.0,503.0,4125.0,0.0,3084.0
2008-1-14-17,2622448,1306,18284,1306,2260024.0,2249042,2478583.0,2477789,2941044,168316.0,172167.0,136301.0,4546.0,8142.0,937175,9530.0,22515.0,0,2,2537.0,574.0,4973.0,59.0,4699.0
2008-1-14-18,2269040,1130,15820,1130,2068549.0,2056678,2262602.0,2259019,2487490,144073.0,148281.0,117069.0,3783.0,7991.0,810677,8187.0,18817.0,0,0,2436.0,639.0,4404.0,101.0,3717.0
2008-1-14-19,2248960,1120,15680,1120,2160464.0,2143355,2310619.0,2317991,2611805,132389.0,134776.0,104578.0,8385.0,10709.0,716774,6946.0,20883.0,0,1,2731.0,495.0,5973.0,8.0,5397.0
2008-1-14-2,4016,2,28,2,224.0,2575,954.0,980,784,510.0,545.0,473.0,-26.0,9.0,3942,12.0,25.0,0,0,,,,,
2008-1-14-20,1630496,812,11368,812,1646024.0,1628223,1721308.0,1721684,1868475,93624.0,96681.0,74869.0,9584.0,12641.0,514316,4637.0,14118.0,0,0,3886.0,514.0,4016.0,0.0,6048.0
2008-1-14-21,1383512,689,9646,689,1461098.0,1446723,1335616.0,1395578,1542128,81953.0,82535.0,64808.0,8048.0,8335.0,459740,3853.0,13307.0,0,1,2398.0,444.0,2751.0,24.0,5007.0
2008-1-14-22,618464,308,4312,308,683172.0,674210,456323.0,510570,656844,40908.0,42519.0,34342.0,5414.0,6442.0,269616,1716.0,4877.0,0,2,2447.0,158.0,718.0,0.0,3580.0
2008-1-14-23,194776,97,1358,97,225887.0,219333,43865.0,95418,118028,19938.0,20205.0,17831.0,3527.0,3794.0,149773,588.0,1519.0,0,0,1503.0,117.0,353.0,0.0,2028.0
2008-1-14-24,2008,1,14,1,24.0,30,828.0,831,88,304.0,301.0,286.0,-3.0,-6.0,2430,9.0,9.0,0,0,,,,,
2008-1-14-25,2008,1,14,1,25.0,30,612.0,602,314,227.0,212.0,204.0,10.0,-5.0,1536,7.0,16.0,0,0,,,,,
2008-1-14-26,2008,1,14,1,26.0,30,436.0,444,198,190.0,194.0,173.0,-8.0,-4.0,1449,4.0,13.0,0,0,,,,,
2008-1-14-28,2008,1,14,1,28.0,40,621.0,605,362,233.0,205.0,210.0,16.0,-12.0,1589,5.0,18.0,0,0,0.0,0.0,16.0,0.0,0.0
2008-1-14-30,2008,1,14,1,30.0,40,558.0,608,1743,208.0,208.0,184.0,-10.0,-10.0,1635,5.0,19.0,0,0,,,,,
2008-1-14-31,6024,3,42,3,93.0,120,1583.0,1600,3328,530.0,520.0,464.0,-17.0,-27.0,3968,13.0,53.0,0,0,,,,,
2008-1-14-34,4016,2,28,2,68.0,75,873.0,920,2399,305.0,305.0,261.0,-7.0,-7.0,2244,12.0,32.0,0,0,,,,,
2008-1-14-37,4016,2,28,2,74.0,90,1160.0,1240,2618,406.0,430.0,366.0,-40.0,-16.0,3198,11.0,29.0,0,0,,,,,
2008-1-14-38,2008,1,14,1,38.0,45,608.0,617,284,210.0,212.0,188.0,-9.0,-7.0,1628,4.0,18.0,0,0,,,,,
2008-1-14-4,18072,9,126,9,3968.0,4200,5117.0,5310,25979,849.0,890.0,657.0,-73.0,-32.0,4408,55.0,137.0,0,0,0.0,0.0,5.0,0.0,10.0
2008-1-14-41,4016,2,28,2,82.0,95,1122.0,1128,1906,420.0,413.0,371.0,-6.0,-13.0,3057,16.0,33.0,0,0,,,,,
2008-1-14-43,2008,1,14,1,43.0,35,620.0,610,514,217.0,215.0,195.0,10.0,8.0,1619,9.0,13.0,0,0,,,,,
2008-1-14-46,6024,3,42,3,138.0,165,1588.0,1625,3092,490.0,500.0,422.0,-37.0,-27.0,3800,19.0,49.0,0,0,,,,,
2008-1-14-47,2008,1,14,1,47.0,55,628.0,620,98,221.0,205.0,196.0,8.0,-8.0,1626,12.0,13.0,0,0,,,,,
2008-1-14-48,2008,1,14,1,48.0,100,557.0,556,774,189.0,176.0,167.0,1.0,-12.0,1300,6.0,16.0,0,0,,,,,
2008-1-14-49,2008,1,14,1,49.0,54,508.0,510,223,199.0,196.0,175.0,-2.0,-5.0,1449,5.0,19.0,0,0,,,,,
2008-1-14-5,730912,364,5096,364,199840.0,212164,280529.0,283176,968222,41929.0,41812.0,32550.0,-1567.0,-1684.0,219768,2834.0,6545.0,0,0,40.0,0.0,430.0,0.0,62.0
2008-1-14-50,2008,1,14,1,50.0,45,608.0,612,1816,198.0,207.0,178.0,-4.0,5.0,1587,7.0,13.0,0,0,,,,,
2008-1-14-54,2008,1,14,1,54.0,59,603.0,632,1799,189.0,213.0,169.0,-29.0,-5.0,1569,5.0,15.0,0,0,,,,,
2008-1-14-6,2449760,1220,17080,1220,769279.0,779078,1026142.0,1033726,2805104,145177.0,146448.0,115667.0,-3207.0,-2279.0,796731,8786.0,20757.0,0,2,704.0,92.0,1772.0,0.0,196.0
2008-1-14-7,2401568,1196,16744,1196,870840.0,875005,1138705.0,1144802,2476946,158893.0,160457.0,129713.0,-435.0,955.0,916259,8702.0,20530.0,0,2,2572.0,546.0,2433.0,0.0,171.0
2008-1-14-8,2411608,1201,16814,1201,996941.0,996382,1258215.0,1260942,2485839,163514.0,166640.0,135011.0,-1247.0,1879.0,955327,8417.0,20086.0,0,0,2536.0,464.0,2275.0,0.0,388.0
2008-1-14-9,2361408,1176,16464,1176,1092046.0,1089146,1323810.0,1328651,2639715,147291.0,151866.0,120205.0,-1481.0,3100.0,845557,7408.0,19750.0,0,1,2655.0,208.0,2458.0,11.0,1298.0
2008-1-14-n,1825272,909,12726,909,,923338,,1115016,2121838,,128478.0,,,,667444,,,909,0,,,,,
2008-1-15-1,22088,11,165,22,1138.0,7556,6200.0,5734,10028,2142.0,2258.0,1890.0,306.0,422.0,16710,70.0,182.0,0,0,93.0,0.0,1.0,0.0,218.0
2008-1-15-10,2351368,1171,17565,2342,1204381.0,1197982,1459951.0,1459889,2552379,145059.0,149167.0,119299.0,1324.0,5119.0,841473,6976.0,18833.0,0,2,3023.0,773.0,2091.0,0.0,2058.0
2008-1-15-11,2421648,1206,18090,2412,1362392.0,1356403,1612942.0,1615658,2737243,151327.0,155655.0,125149.0,856.0,4909.0,876137,7425.0,18840.0,0,4,3021.0,804.0,2067.0,0.0,2534.0
2008-1-15-12,2357392,1174,17610,2348,1442549.0,1436848,1691119.0,1689813,2635991,144039.0,149005.0,119485.0,1266.0,6261.0,836793,7647.0,16917.0,0,1,3256.0,203.0,2920.0,0.0,2914.0
2008-1-15-13,2489920,1240,18600,2480,1648448.0,1640354,1931396.0,1929022,2770577,152928.0,157608.0,126873.0,1374.0,6054.0,893740,8005.0,18050.0,0,0,3891.0,240.0,1797.0,0.0,3227.0
2008-1-15-14,2423656,1207,18105,2414,1726839.0,1718886,1964366.0,1965936,2825080,145122.0,150030.0,120145.0,860.0,5713.0,825436,7521.0,17464.0,0,1,2422.0,408.0,1275.0,0.0,4584.0
2008-1-15-15,2339320,1165,17475,2330,1780615.0,1771739,2009442.0,2005292,2706579,138647.0,143813.0,114580.0,1070.0,6236.0,787628,7303.0,16764.0,0,0,1903.0,932.0,1075.0,0.0,4819.0
2008-1-15-16,2590320,1290,19350,2580,2102216.0,2096632,2331612.0,2337406,3064050,153616.0,158514.0,124670.0,-34.0,4864.0,846734,8662.0,20284.0,0,0,3171.0,166.0,2178.0,82.0,2715.0
2008-1-15-17,2612408,1301,19515,2602,2250837.0,2239702,2461759.0,2469343,2932744,166114.0,171881.0,136982.0,2505.0,8095.0,939981,9261.0,19922.0,0,2,4120.0,190.0,1386.0,0.0,5181.0
2008-1-15-18,2419640,1205,18075,2410,2206244.0,2198121,2405228.0,2408104,2704736,148748.0,154683.0,122261.0,274.0,6043.0,832881,8233.0,18301.0,0,3,3327.0,200.0,1309.0,0.0,3779.0
2008-1-15-19,2204784,1098,16470,2196,2118329.0,2108329,2282720.0,2280762,2585667,126971.0,132253.0,102383.0,1278.0,6560.0,705514,6712.0,17876.0,0,0,3279.0,270.0,897.0,0.0,4181.0
2008-1-15-2,10040,5,75,10,1098.0,793,3446.0,3276,1245,1188.0,1283.0,1086.0,90.0,185.0,9511,38.0,64.0,0,0,26.0,0.0,3.0,0.0,100.0
2008-1-15-20,1518048,756,11340,1512,1532310.0,1526319,1601260.0,1603333,1723168,84224.0,88554.0,68874.0,220.0,4191.0,475530,3972.0,11396.0,0,1,2013.0,0.0,589.0,0.0,2515.0
2008-1-15-21,1373472,684,10260,1368,1452705.0,1445041,1369410.0,1394292,1555986,76942.0,79571.0,62698.0,1795.0,4344.0,439409,3658.0,10602.0,0,1,1852.0,52.0,878.0,15.0,2614.0
2008-1-15-22,473888,236,3540,472,525291.0,519300,370421.0,375319,442048,32570.0,33218.0,27582.0,2702.0,3351.0,216053,1413.0,3575.0,0,0,2325.0,176.0,317.0,0.0,1185.0
2008-1-15-23,132528,66,990,132,153808.0,151684,40949.0,56198,62644,14601.0,14814.0,13155.0,911.0,1124.0,112163,414.0,1032.0,0,0,703.0,0.0,47.0,0.0,612.0
2008-1-15-24,6024,3,45,6,2448.0,2400,1383.0,1458,2075,515.0,558.0,463.0,-35.0,8.0,3968,16.0,36.0,0,0,,,,,
2008-1-15-26,4016,2,30,4,52.0,70,1134.0,1129,1080,402.0,379.0,350.0,5.0,-18.0,2870,17.0,35.0,0,0,0.0,0.0,18.0,0.0,0.0
2008-1-15-27,2008,1,15,2,27.0,45,542.0,617,1740,195.0,212.0,177.0,-35.0,-18.0,1609,6.0,12.0,0,0,,,,,
2008-1-15-3,2008,1,15,2,353.0,400,551.0,608,724,178.0,188.0,154.0,-17.0,-7.0,1129,7.0,17.0,0,0,,,,,
