DateTime,Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,FlightNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Distance,TaxiIn,TaxiOut,Cancelled,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2004-12-21-7,2599188,15564,27237,2594,943638.0,947699,1232939.0,1230535,2286875,171540.0,172316,141821.0,4060.0,4659.0,998169,8854,20244,0,1,4016,439,2830,110,365
2004-12-21-8,2635260,15780,27615,2630,1089309.0,1085556,1388358.0,1382659,2353583,182429.0,184203,151025.0,4899.0,6673.0,1084614,8643,22028,0,0,5330,212,2431,200,744
2004-12-21-9,2569128,15384,26922,2564,1188743.0,1181968,1442111.0,1434267,2562762,164745.0,166239,135332.0,5397.0,6615.0,939263,8208,21211,0,1,3832,128,3089,350,988
2004-12-21-n,368736,2208,3864,368,,225714,,245127,559234,,17833,,,,85725,0,0,184,0,0,0,0,0,0
2004-12-22-1,84168,504,924,126,5059.0,55536,20631.0,40688,63176,6952.0,7092,4776.0,5343.0,5483.0,49118,439,2157,0,0,2516,1316,173,0,1381
2004-12-22-10,2304600,13800,25300,3450,1180822.0,1162177,1435189.0,1407225,2184703,151005.0,146468,118781.0,19487.0,14845.0,843649,8990,23203,0,1,5192,2571,8480,29,3693
2004-12-22-11,2314620,13860,25410,3465,1302728.0,1275748,1553051.0,1520091,2162642,151302.0,146823,121312.0,25859.0,20820.0,849574,7557,22947,0,6,6924,2820,9722,121,6267
2004-12-22-12,2156304,12912,23672,3228,1322221.0,1290376,1554230.0,1516461,2065651,142383.0,137905,114381.0,27050.0,21845.0,803745,7480,21230,0,6,5319,3713,10078,90,7947
2004-12-22-13,2358708,14124,25894,3531,1560843.0,1518220,1831127.0,1787211,2209430,150138.0,148811,120308.0,30393.0,28983.0,865110,9876,20454,0,3,5734,6902,9102,21,8989
2004-12-22-14,2272536,13608,24948,3402,1616640.0,1566761,1854391.0,1795350,2233783,141081.0,137269,112477.0,39447.0,35559.0,773479,8403,20318,0,1,7099,5333,12289,81,14679
2004-12-22-15,2270532,13596,24926,3399,1730228.0,1677082,1962556.0,1899455,2217720,145838.0,139573,113733.0,42684.0,35946.0,774810,8756,23370,0,3,7944,7144,14181,11,13746
2004-12-22-16,2256504,13512,24772,3378,1828216.0,1775636,2047604.0,1990589,2179147,146220.0,140073,114237.0,42984.0,36300.0,787898,8894,22924,0,4,7449,5535,13616,12,16492
2004-12-22-17,2306604,13812,25322,3453,1990751.0,1933180,2183234.0,2139715,2069758,156002.0,154055,125253.0,38326.0,35931.0,873230,8838,21626,0,6,7910,4944,8569,58,17247
2004-12-22-18,2214420,13260,24310,3315,2015783.0,1946213,2196018.0,2144618,2067047,144030.0,140545,112989.0,47890.0,44130.0,777379,8789,21790,0,2,9652,5895,10598,35,22079
2004-12-22-19,2170332,12996,23826,3249,2084201.0,2008111,2210842.0,2180508,1971911,142121.0,137677,111444.0,52614.0,48170.0,774188,8554,21748,0,0,8939,6841,11177,209,25923
2004-12-22-2,28056,168,308,42,2717.0,20974,8675.0,20411,22958,1898.0,2217,-945.0,3064.0,3383.0,14673,1453,1538,0,0,230,502,69,0,2263
2004-12-22-20,1845684,11052,20262,2763,1864280.0,1797991,1889865.0,1939171,1847079,113714.0,112320,89006.0,44822.0,43009.0,626445,6341,17859,0,3,7512,6464,10513,17,20595
2004-12-22-21,1537068,9204,16874,2301,1625400.0,1553809,1373577.0,1554347,1356037,95112.0,93858,73325.0,47485.0,45591.0,539286,6421,16078,0,6,9010,7526,8502,52,22146
2004-12-22-22,997992,5976,10956,1494,1106835.0,1053035,667274.0,934231,937723,64251.0,62316,42498.0,35563.0,33560.0,382858,11535,10588,0,1,7341,6331,4771,16,16806
2004-12-22-23,509016,3048,5588,762,588684.0,552687,152598.0,422204,431986,36350.0,35177,8650.0,24188.0,22597.0,228850,23369,5263,0,2,5098,5473,3190,0,10370
2004-12-22-24,32064,192,352,48,38711.0,35182,31685.0,30625,62912,1694.0,1643,-15941.0,2060.0,2009.0,9169,17353,282,0,0,130,196,153,0,1582
2004-12-22-25,26052,156,286,39,20330.0,27297,22610.0,10557,41434,1520.0,1540,-10239.0,1493.0,1513.0,8921,11572,187,0,0,221,0,45,113,1122
2004-12-22-26,10020,60,110,15,7879.0,11107,9000.0,5188,15244,721.0,761,-3671.0,852.0,892.0,4920,4341,51,0,0,10,15,8,0,819
2004-12-22-27,4008,24,44,6,2727.0,4535,2970.0,2366,4628,223.0,211,-1274.0,364.0,352.0,1079,1447,50,0,0,39,240,24,0,61
2004-12-22-28,6012,36,66,9,84.0,6825,938.0,2824,1104,374.0,359,305.0,274.0,259.0,2336,39,30,0,0,14,0,19,0,241
2004-12-22-3,18036,108,198,27,1294.0,15402,3908.0,13397,13486,1594.0,1575,1288.0,1551.0,1532.0,10383,70,176,0,0,147,22,46,0,1328
2004-12-22-30,6012,36,66,9,90.0,4625,975.0,662,6277,405.0,357,354.0,193.0,145.0,2199,10,41,0,0,32,110,47,0,0
2004-12-22-31,2004,12,22,3,31.0,2245,227.0,53,578,116.0,128,89.0,94.0,106.0,745,8,19,0,0,0,0,0,0,94
2004-12-22-33,2004,12,22,3,33.0,35,553.0,603,362,200.0,208,187.0,-10.0,-2.0,1589,4,9,0,0,0,0,0,0,0
2004-12-22-34,4008,24,44,6,68.0,4680,1382.0,1257,2016,494.0,517,439.0,85.0,108.0,4087,17,38,0,0,36,0,0,0,49
2004-12-22-35,8016,48,88,12,140.0,6615,1298.0,5423,2907,498.0,508,416.0,435.0,445.0,3077,25,57,0,0,25,0,3,0,405
2004-12-22-37,8016,48,88,12,148.0,6952,1877.0,1417,4579,709.0,685,625.0,260.0,236.0,5056,32,52,0,0,125,0,28,0,107
2004-12-22-38,6012,36,66,9,114.0,2115,1268.0,3264,6100,434.0,429,377.0,244.0,239.0,3140,23,34,0,0,0,233,7,0,0
2004-12-22-4,8016,48,88,12,1284.0,7319,3002.0,4260,3551,738.0,721,856.0,702.0,685.0,5270,21,41,0,0,339,0,16,0,342
2004-12-22-40,2004,12,22,3,40.0,1805,139.0,1915,113,59.0,70,41.0,384.0,395.0,236,2,16,0,0,33,0,0,0,351
2004-12-22-45,2004,12,22,3,45.0,15,811.0,754,2093,266.0,279,245.0,17.0,30.0,2248,4,17,0,0,0,0,0,0,17
2004-12-22-46,2004,12,22,3,46.0,40,530.0,521,1444,164.0,161,138.0,9.0,6.0,1199,8,18,0,0,0,0,0,0,0
2004-12-22-47,2004,12,22,3,47.0,45,514.0,530,427,207.0,225,252.0,-16.0,2.0,1576,4,11,0,0,0,0,0,0,0
2004-12-22-48,4008,24,44,6,96.0,2375,944.0,781,610,308.0,306,258.0,83.0,81.0,2154,14,36,0,0,65,0,13,0,5
2004-12-22-49,2004,12,22,3,49.0,20,838.0,820,88,289.0,300,447.0,18.0,29.0,2430,14,8,0,0,0,0,0,1,17
2004-12-22-5,547092,3276,6006,819,145815.0,161625,201963.0,203544,769024,29006.0,27919,21391.0,1212.0,-10.0,142956,3592,4103,0,1,264,12,1282,0,229
2004-12-22-50,4008,24,44,6,100.0,2382,1112.0,968,1657,392.0,406,330.0,64.0,78.0,2921,11,51,0,0,70,0,0,0,0
2004-12-22-51,2004,12,22,3,51.0,2358,205.0,123,521,74.0,85,55.0,42.0,53.0,345,5,14,0,0,42,0,0,0,0
2004-12-22-53,2004,12,22,3,53.0,55,604.0,602,588,191.0,187,172.0,2.0,-2.0,1426,9,10,0,0,0,0,0,0,0
2004-12-22-54,4008,24,44,6,108.0,2400,1237.0,1130,1180,409.0,410,487.0,67.0,68.0,3054,14,28,0,0,1,0,0,0,62
2004-12-22-55,4008,24,44,6,110.0,4380,906.0,2773,4006,296.0,293,229.0,333.0,330.0,2041,24,43,0,0,51,130,12,0,140
2004-12-22-57,8016,48,88,12,228.0,4799,1562.0,1281,3188,494.0,522,422.0,161.0,189.0,3391,20,52,0,0,49,0,0,0,126
2004-12-22-58,2004,12,22,3,58.0,100,542.0,548,2408,164.0,168,145.0,-6.0,-2.0,1235,8,11,0,0,0,0,0,0,0
2004-12-22-59,4008,24,44,6,118.0,2186,1085.0,3190,4495,327.0,364,453.0,175.0,212.0,2654,9,45,0,0,0,46,39,0,162
2004-12-22-6,2507004,15012,27522,3753,789619.0,797105,1049841.0,1044484,2556122,148582.0,144439,117243.0,6878.0,1874.0,788234,9269,21417,0,4,2172,391,5627,132,54
2004-12-22-7,2525040,15120,27720,3780,917314.0,918938,1211101.0,1202590,2174578,176080.0,171632,144205.0,9783.0,4536.0,1002932,9150,22724,0,5,2800,1124,6407,438,312
2004-12-22-8,2529048,15144,27764,3786,1045391.0,1042644,1336777.0,1322902,2290447,179751.0,175138,144384.0,13476.0,8067.0,1026282,9049,25433,0,6,3736,1872,7783,80,1274
2004-12-22-9,2408808,14424,26444,3606,1113574.0,1104065,1372033.0,1342025,2264028,167374.0,157780,130439.0,21636.0,11549.0,896988,8150,28702,0,3,4870,1866,12294,239,2665
2004-12-22-n,2543076,15228,27918,3807,,1996983,,2140131,4363763,,126888,,,,631410,0,0,1269,0,0,0,0,0,0
2004-12-23-1,194388,1164,2231,388,11808.0,155542,37951.0,156710,114907,13063.0,13728,11795.0,19401.0,20066.0,87408,639,1222,0,0,4562,1226,381,0,13204
2004-12-23-10,2094180,12540,24035,4180,1072562.0,1041349,1306423.0,1276163,1850274,141181.0,138934,113508.0,27411.0,24013.0,816712,8097,19553,0,6,9534,3265,9609,44,5711
2004-12-23-11,2258508,13524,25921,4508,1267691.0,1227741,1508145.0,1466266,2068263,145670.0,142685,116127.0,34917.0,30990.0,825303,8626,21714,0,7,9369,4766,10154,40,10455
2004-12-23-12,2098188,12564,24081,4188,1282475.0,1236311,1506975.0,1468298,1937714,140477.0,138727,115659.0,37614.0,34524.0,817097,8162,17219,0,11,9585,3456,8405,112,15935
2004-12-23-13,2264520,13560,25990,4520,1500843.0,1441102,1738091.0,1688997,2057170,146801.0,142675,118444.0,41745.0,36781.0,824054,9551,19799,0,14,9437,4082,11525,279,16270
2004-12-23-14,1947888,11664,22356,3888,1384386.0,1330991,1572440.0,1536797,1816848,122107.0,120466,98661.0,39484.0,37315.0,694259,7575,16227,0,15,8088,4485,10378,32,16534
2004-12-23-15,2130252,12756,24449,4252,1618296.0,1552551,1822201.0,1763152,1966035,137198.0,132661,108095.0,52450.0,47345.0,753755,10944,18640,0,4,10218,6525,14163,7,21707
2004-12-23-16,2158308,12924,24771,4308,1749876.0,1665133,1946514.0,1877298,2087874,138271.0,135005,109082.0,57438.0,53943.0,768171,9112,19665,0,4,10235,5656,15676,74,26067
2004-12-23-17,2154300,12900,24725,4300,1850916.0,1768917,2033363.0,1957641,1958509,143658.0,140424,113774.0,60932.0,57559.0,801730,9762,19648,0,1,10202,5978,17809,50,27475
2004-12-23-18,2186364,13092,25093,4364,1983889.0,1889636,2150703.0,2084192,1946996,141613.0,139896,110651.0,67721.0,65613.0,782802,11136,19386,0,4,10991,6413,14512,66,35969
2004-12-23-19,2120232,12696,24334,4232,2036608.0,1929214,2173780.0,2105236,1972350,133254.0,134642,103976.0,66585.0,67474.0,756625,11377,17249,0,4,10958,6411,11643,10,37919
2004-12-23-2,68136,408,782,136,6623.0,66201,12769.0,62972,45395,3606.0,3711,2863.0,8637.0,8742.0,20895,176,564,0,0,1476,918,198,0,6045
2004-12-23-20,1893780,11340,21735,3780,1905185.0,1801480,1963371.0,1948863,1698034,116311.0,117143,92442.0,69222.0,69785.0,651992,8398,14782,0,3,12368,4157,8237,57,44398
2004-12-23-21,1494984,8952,17158,2984,1577046.0,1475624,1342876.0,1501956,1278790,94162.0,95892,75832.0,65141.0,66702.0,551995,6783,12373,0,4,11675,6045,6960,37,40381
2004-12-23-22,1272540,7620,14605,2540,1407780.0,1315479,767670.0,1213227,1125916,82275.0,83208,60593.0,58787.0,59781.0,503080,11285,10490,0,4,11932,4296,4671,43,37523
2004-12-23-23,741480,4440,8510,1480,858689.0,780532,163732.0,640459,529226,50319.0,50407,32460.0,47704.0,47797.0,317139,12348,6302,0,3,11392,3224,3103,12,29987
2004-12-23-24,32064,192,368,64,36219.0,34804,26170.0,20494,51221,2091.0,2230,-12492.0,1612.0,2135.0,12878,14482,221,0,1,88,378,49,0,1097
2004-12-23-25,14028,84,161,28,5170.0,15190,6520.0,9428,15034,830.0,838,-2163.0,1132.0,1140.0,5303,2909,84,0,0,156,0,36,0,940
2004-12-23-26,4008,24,46,8,52.0,4709,1428.0,1336,612,516.0,527,658.0,52.0,63.0,4142,10,28,0,0,42,0,0,0,10
2004-12-23-27,4008,24,46,8,54.0,4265,398.0,4668,260,224.0,243,187.0,330.0,349.0,1255,17,20,0,0,7,0,0,0,323
2004-12-23-28,4008,24,46,8,56.0,4574,898.0,3046,1253,342.0,332,296.0,172.0,162.0,2391,13,33,0,0,129,0,10,0,33
2004-12-23-29,10020,60,115,20,145.0,10964,1428.0,7486,5984,523.0,562,442.0,662.0,701.0,3484,23,58,0,0,484,0,0,0,178
2004-12-23-3,24048,144,276,48,3275.0,20756,6318.0,19296,10000,1583.0,1640,1297.0,2382.0,2439.0,10682,66,159,0,0,1214,5,42,0,1121
2004-12-23-30,6012,36,69,12,90.0,6130,565.0,6671,2486,455.0,481,408.0,654.0,680.0,2682,11,35,0,0,162,47,0,0,445
2004-12-23-31,6012,36,69,12,93.0,6214,561.0,6629,3910,328.0,315,252.0,652.0,639.0,1627,16,60,0,0,172,28,32,0,420
2004-12-23-32,4008,24,46,8,64.0,4559,249.0,2363,1415,105.0,124,72.0,166.0,185.0,561,5,28,0,0,37,0,0,0,129
2004-12-23-33,2004,12,23,4,33.0,2345,634.0,601,434,241.0,256,224.0,33.0,48.0,2133,7,10,0,0,6,0,0,0,27
2004-12-23-34,6012,36,69,12,102.0,4418,853.0,2772,3075,371.0,374,316.0,281.0,284.0,2384,19,36,0,0,269,0,0,0,0
2004-12-23-36,8016,48,92,16,144.0,6530,1409.0,5473,2578,565.0,603,456.0,456.0,494.0,3633,33,76,0,0,115,0,0,0,328
2004-12-23-37,4008,24,46,8,74.0,4711,332.0,223,1467,138.0,152,93.0,69.0,83.0,594,10,35,0,0,40,0,0,0,29
2004-12-23-38,2004,12,23,4,38.0,2140,138.0,2304,1863,60.0,84,48.0,154.0,178.0,383,4,8,0,0,0,0,0,0,154
2004-12-23-39,2004,12,23,4,39.0,2156,154.0,2321,1955,135.0,145,119.0,153.0,163.0,868,4,12,0,0,0,73,0,0,80
2004-12-23-4,14028,84,161,28,2145.0,11685,3953.0,8695,8432,848.0,850,715.0,1458.0,1460.0,5592,52,81,0,0,594,433,15,0,417
2004-12-23-40,10020,60,115,20,200.0,10956,1942.0,5479,5622,782.0,803,680.0,743.0,764.0,5356,31,71,0,0,484,0,11,0,248
2004-12-23-41,2004,12,23,4,41.0,2115,134.0,2217,1781,53.0,62,36.0,197.0,206.0,239,6,10,0,0,0,0,0,0,197
2004-12-23-42,6012,36,69,12,126.0,6285,605.0,4404,2845,279.0,319,212.0,601.0,641.0,1649,15,51,0,0,12,0,0,0,589
2004-12-23-43,6012,36,69,12,129.0,6490,920.0,4870,3727,371.0,400,304.0,490.0,519.0,2390,23,44,0,0,454,0,0,0,36
2004-12-23-44,2004,12,23,4,44.0,20,620.0,616,208,216.0,236,202.0,4.0,24.0,1825,4,10,0,0,0,0,0,0,0
2004-12-23-45,6012,36,69,12,135.0,4230,965.0,5026,3634,350.0,356,300.0,459.0,465.0,2231,14,36,0,0,39,0,4,0,416
2004-12-23-46,8016,48,92,16,184.0,6883,2026.0,4008,2683,722.0,765,630.0,258.0,301.0,5375,21,70,0,0,17,0,23,0,249
2004-12-23-47,10020,60,115,20,235.0,8559,2031.0,7954,5123,736.0,775,648.0,757.0,796.0,5319,23,65,0,0,188,0,34,0,536
2004-12-23-48,6012,36,69,12,144.0,6330,518.0,6616,6496,214.0,206,136.0,662.0,654.0,940,15,63,0,0,165,0,16,0,481
2004-12-23-49,6012,36,69,12,147.0,6035,390.0,6315,2478,183.0,220,135.0,755.0,792.0,771,11,36,0,0,0,0,0,0,755
2004-12-23-5,392784,2352,4508,784,105229.0,115124,146730.0,149960,444815,21181.0,20356,16767.0,1050.0,225.0,107253,1556,3038,0,0,122,24,677,0,259
2004-12-23-50,4008,24,46,8,100.0,4587,302.0,113,1219,122.0,166,84.0,149.0,193.0,464,12,25,0,0,15,0,0,0,134
2004-12-23-52,4008,24,46,8,104.0,2095,717.0,2660,1600,273.0,265,234.0,257.0,249.0,1770,12,27,0,0,0,0,6,0,247
2004-12-23-53,4008,24,46,8,106.0,4514,488.0,2455,2487,282.0,281,232.0,273.0,272.0,1749,25,25,0,0,1,0,22,0,250
2004-12-23-54,4008,24,46,8,108.0,4688,381.0,230,1263,153.0,182,119.0,111.0,140.0,921,12,22,0,0,3,0,62,0,46
2004-12-23-55,8016,48,92,16,220.0,8115,885.0,8633,6085,465.0,438,403.0,1092.0,1065.0,2246,18,44,0,0,539,0,34,0,519
2004-12-23-56,6012,36,69,12,168.0,4512,1678.0,3562,1430,630.0,610,561.0,316.0,296.0,4497,19,50,0,0,25,0,33,0,258
2004-12-23-57,4008,24,46,8,114.0,2285,701.0,2940,5299,227.0,255,195.0,121.0,149.0,1487,11,21,0,0,0,17,0,0,109
2004-12-23-58,6012,36,69,12,174.0,4620,1297.0,3381,2143,463.0,501,477.0,196.0,234.0,3569,11,35,0,0,74,0,0,0,131
2004-12-23-6,2070132,12396,23759,4132,651388.0,655438,876358.0,868261,1972624,128829.0,123423,100775.0,8965.0,3310.0,688709,8766,18586,0,2,2199,788,6547,204,48
2004-12-23-7,2194380,13140,25185,4380,794775.0,793047,1044187.0,1034566,1818524,151418.0,148439,122763.0,11749.0,7648.0,868778,8358,20074,0,6,4359,1072,7656,107,548
2004-12-23-8,2400792,14376,27554,4792,990889.0,980220,1271679.0,1261322,1967803,173429.0,172282,141159.0,19295.0,15949.0,1027556,9031,23107,0,11,8207,2728,8865,111,1706
2004-12-23-9,2176344,13032,24978,4344,1008500.0,977258,1242890.0,1202859,2045002,147678.0,142381,116215.0,27911.0,22682.0,813544,8474,22404,0,3,10901,4280,10057,223,3381
2004-12-23-n,4452888,26664,51106,8888,,3034404,,3313488,7981204,,216904,,,,1028609,0,0,2222,0,0,0,0,0,0
2004-12-24-1,88176,528,1056,220,5407.0,48438,22642.0,41902,72354,7235.0,7384,7065.0,4180.0,4329.0,51854,268,562,0,0,2147,715,100,4,1164
2004-12-24-10,2316624,13872,27744,5780,1190438.0,1149412,1443070.0,1405044,2138290,148072.0,150532,121091.0,23295.0,25666.0,874662,8155,18645,0,1,13005,1902,4486,164,5488
2004-12-24-11,2276544,13632,27264,5680,1281575.0,1237414,1521505.0,1483758,2057257,145604.0,149084,121312.0,26559.0,29401.0,872062,7804,17055,0,3,12969,2284,4055,103,8428
2004-12-24-12,2266524,13572,27144,5655,1391518.0,1343327,1629667.0,1588334,2196005,142078.0,144987,117038.0,27511.0,29911.0,841369,9331,16189,0,4,11415,1053,4344,54,11711
2004-12-24-13,2330652,13956,27912,5815,1543036.0,1494965,1799315.0,1757351,2165050,145754.0,149346,119154.0,27838.0,31031.0,872565,10024,16963,0,2,10665,1475,4423,31,12721
2004-12-24-14,2170332,12996,25992,5415,1548130.0,1499917,1758514.0,1721651,2029647,127137.0,130274,104015.0,27441.0,30013.0,737080,9027,14412,0,5,9793,1779,3433,61,13267
2004-12-24-15,2206404,13212,26424,5505,1681139.0,1632573,1884689.0,1853194,2049015,134515.0,138281,109826.0,27969.0,31686.0,785766,9563,15607,0,5,10335,3351,4129,83,11633
2004-12-24-16,2052096,12288,24576,5120,1664053.0,1624656,1840522.0,1812839,2047762,120759.0,123903,97616.0,24195.0,27077.0,687676,8269,14300,0,3,8914,1309,3580,87,12263
2004-12-24-17,2164320,12960,25920,5400,1866367.0,1817301,2040012.0,2007723,1957129,139605.0,143702,114049.0,28021.0,31826.0,812561,8851,15869,0,2,12210,2028,4039,66,12199
2004-12-24-18,1987968,11904,23808,4960,1813899.0,1756792,1962258.0,1928331,1968965,120161.0,124739,96567.0,29750.0,34067.0,693820,8088,15211,0,2,11354,4070,3426,45,12991
2004-12-24-19,1647288,9864,19728,4110,1580136.0,1539613,1696522.0,1679078,1471482,100706.0,105065,82522.0,22484.0,26843.0,597334,5467,12348,0,0,9002,1822,2889,16,10359
2004-12-24-2,36072,216,432,90,4044.0,26828,8894.0,17469,62609,2270.0,2341,374.0,3505.0,3576.0,15088,350,1546,0,0,1562,845,599,0,503
2004-12-24-20,1575144,9432,18864,3930,1590582.0,1548375,1646210.0,1658619,1519613,93036.0,97444,76686.0,23838.0,28167.0,553050,5075,11062,0,3,9829,1752,2416,0,11141
2004-12-24-21,1038072,6216,12432,2590,1101783.0,1061820,989699.0,1025021,956584,64241.0,66621,48728.0,23157.0,25523.0,392554,7648,7578,0,1,9992,3862,1608,23,8072
2004-12-24-22,687372,4116,8232,1715,763831.0,735412,472591.0,609162,681847,47860.0,48690,31648.0,15869.0,16699.0,315741,10791,6260,0,0,6214,2652,1246,0,6043
2004-12-24-23,278556,1668,3336,695,321647.0,303535,87369.0,192575,244909,22922.0,23240,7723.0,11834.0,12152.0,161327,13925,2053,0,0,5168,2911,448,0,3444
2004-12-24-24,20040,120,240,50,21751.0,22519,20416.0,11599,42978,965.0,1020,-10730.0,897.0,952.0,5178,11557,138,0,0,138,482,8,0,269
2004-12-24-25,8016,48,96,20,2578.0,6480,4085.0,5590,11175,667.0,670,-843.0,495.0,498.0,4668,1459,51,0,0,285,199,10,0,0
2004-12-24-26,4008,24,48,10,52.0,4680,1245.0,1068,1866,473.0,468,422.0,97.0,92.0,3490,16,35,0,0,91,0,6,0,0
2004-12-24-27,4008,24,48,10,54.0,4659,939.0,3150,2037,345.0,351,475.0,109.0,115.0,2618,34,16,0,0,54,0,0,0,55
2004-12-24-28,6012,36,72,15,84.0,1750,1381.0,3032,515,537.0,522,471.0,469.0,454.0,3662,15,51,0,0,21,0,29,0,425
2004-12-24-29,2004,12,24,5,29.0,2040,133.0,2146,3990,64.0,66,46.0,227.0,229.0,291,4,14,0,0,227,0,0,0,0
2004-12-24-3,20040,120,240,50,2930.0,20525,4440.0,12693,39070,1190.0,1288,956.0,2267.0,2365.0,7586,49,125,0,0,791,1410,14,0,52
2004-12-24-30,4008,24,48,10,60.0,4255,1055.0,2767,5620,415.0,372,349.0,408.0,365.0,2803,20,46,0,0,135,230,43,0,0
2004-12-24-32,8016,48,96,20,128.0,4275,1492.0,5687,2330,624.0,672,560.0,365.0,413.0,4484,23,41,0,0,83,256,0,0,18
2004-12-24-33,2004,12,24,5,33.0,20,720.0,657,236,227.0,217,203.0,23.0,13.0,1747,8,16,0,0,13,0,10,0,0
2004-12-24-34,2004,12,24,5,34.0,35,535.0,519,884,181.0,164,155.0,16.0,-1.0,1235,6,20,0,0,0,0,16,0,0
2004-12-24-35,4008,24,48,10,70.0,3885,461.0,4285,10760,231.0,240,184.0,576.0,585.0,1271,11,36,0,0,300,275,1,0,0
2004-12-24-38,2004,12,24,5,38.0,40,610.0,603,1743,212.0,203,196.0,7.0,-2.0,1635,5,11,0,0,0,0,0,0,0
2004-12-24-4,8016,48,96,20,1283.0,7142,1709.0,5215,12564,326.0,333,223.0,774.0,781.0,1521,22,81,0,0,0,772,0,0,0
2004-12-24-41,2004,12,24,5,41.0,20,829.0,820,88,288.0,300,453.0,9.0,21.0,2430,3,12,0,0,0,0,0,0,0
2004-12-24-42,2004,12,24,5,42.0,35,816.0,800,336,274.0,265,247.0,16.0,7.0,1979,9,18,0,0,7,0,9,0,0
2004-12-24-46,2004,12,24,5,46.0,2337,158.0,55,815,72.0,78,57.0,63.0,69.0,403,2,13,0,0,63,0,0,0,0
2004-12-24-5,368736,2208,4416,920,99808.0,105615,137800.0,137971,449063,19272.0,18836,14950.0,1429.0,993.0,98833,1537,2845,0,0,198,941,605,13,35
2004-12-24-50,4008,24,48,10,100.0,4260,261.0,4438,10183,141.0,158,-1360.0,383.0,400.0,701,103,1398,0,0,156,225,2,0,0
2004-12-24-53,4008,24,48,10,106.0,2090,1076.0,3146,1545,510.0,556,475.0,210.0,256.0,3967,12,23,0,0,0,0,0,0,233
2004-12-24-54,2004,12,24,5,54.0,2350,643.0,524,260,229.0,214,198.0,79.0,64.0,1671,19,12,0,0,15,0,15,0,49
2004-12-24-55,2004,12,24,5,55.0,100,554.0,548,2408,179.0,168,158.0,6.0,-5.0,1235,5,16,0,0,0,0,0,0,0
2004-12-24-56,2004,12,24,5,56.0,55,512.0,518,198,196.0,203,174.0,-6.0,1.0,1449,7,15,0,0,0,0,0,0,0
2004-12-24-6,1957908,11724,23448,4885,616448.0,620176,832225.0,825563,1937088,121793.0,120527,97795.0,4969.0,3472.0,679370,7776,15456,0,2,2379,432,3893,77,39
2004-12-24-7,2134260,12780,25560,5325,775496.0,764777,1019621.0,1009079,1795604,144301.0,145862,119140.0,7385.0,8799.0,858191,8756,16369,0,2,5494,622,3387,112,535
2004-12-24-8,2298588,13764,27528,5735,951254.0,933865,1216728.0,1197647,1905782,160380.0,162822,132941.0,12035.0,14349.0,966032,8530,18194,0,1,8841,933,3914,131,1158
2004-12-24-9,2258508,13524,27048,5635,1045629.0,1017202,1276086.0,1248779,1977108,147897.0,150137,121974.0,18747.0,20987.0,858190,7921,17809,0,0,11732,2118,3830,328,2747
2004-12-24-n,2997984,17952,35904,7480,,1948024,,2144484,5259841,,147600,,,,714794,0,0,1496,0,0,0,0,0,0
2004-12-25-1,40080,240,500,120,2438.0,12474,12473.0,17860,18496,3995.0,4026,3904.0,1133.0,1164.0,30367,128,263,0,0,378,0,39,0,722
2004-12-25-10,2052096,12288,25600,6144,1053754.0,1034413,1270171.0,1261969,1870787,129729.0,134056,108002.0,8947.0,12301.0,784729,6724,14938,0,5,5389,1695,2888,11,2189
2004-12-25-11,2124240,12720,26500,6360,1193951.0,1177152,1418996.0,1402133,1878805,136040.0,139501,114498.0,10948.0,14319.0,822079,7030,15182,0,1,4985,1349,2248,86,5056
2004-12-25-12,2112216,12648,26350,6324,1296504.0,1272914,1530278.0,1512057,1918742,135866.0,139163,113770.0,11911.0,15070.0,819628,7599,14864,0,2,4714,2210,2697,0,5217
2004-12-25-13,2168328,12984,27050,6492,1437422.0,1410205,1673956.0,1656087,2005223,132698.0,137342,110451.0,12593.0,17137.0,799291,7934,14558,0,2,5537,1546,2017,4,6985
2004-12-25-14,1905804,11412,23775,5706,1359484.0,1337744,1543507.0,1529163,1749016,114553.0,118059,95001.0,10669.0,14100.0,672145,6896,12775,0,2,4194,896,2599,11,5487
2004-12-25-15,1989972,11916,24825,5958,1519272.0,1494098,1714877.0,1696164,1777223,121015.0,125406,100848.0,11998.0,16134.0,714701,7504,13286,0,2,4387,1090,2380,7,7357
2004-12-25-16,1989972,11916,24825,5958,1615779.0,1590929,1798200.0,1782873,1875575,122481.0,126904,100911.0,13159.0,17250.0,719028,7313,13748,0,5,5054,1502,2306,0,7012
2004-12-25-17,1977948,11844,24675,5922,1706534.0,1680149,1854014.0,1839771,1638265,129273.0,133082,106675.0,13098.0,16705.0,757962,7900,14242,0,3,5124,1642,2984,22,6228
2004-12-25-18,1921836,11508,23975,5754,1749942.0,1721402,1906462.0,1895778,1751252,121140.0,126036,100098.0,13862.0,18380.0,720094,6398,14134,0,4,6019,953,2088,18,7336
2004-12-25-19,1559112,9336,19450,4668,1495811.0,1467864,1601830.0,1590572,1351664,95632.0,98688,78102.0,15083.0,18147.0,563861,5075,11732,0,1,5634,2044,1963,22,7159
